validator_address,moniker,voting_power,voting_power_perc,operator_address
CERTIK,75,5F6C8A167C8EFC7B37DB4FFE3ADF8A677A2A7243,Crypto Lion  (,143388222793,0.293%,certikvaloper16lhapna7nfm0j3pnwt7tn4lxtx3q7hs49pkc09
CERTIK,76,B269E558EEAF05B9B26E37B60434939D66D2E421,ybl,137040658466,0.28%,certikvaloper1rjryy29s8sxejyp46f40pcphqrpdfcqr5lrhu5
CERTIK,77,C0644867A17F4D2EA2C40628CA5F7E78DBCEFBFE,Nodeasy.com,122013000000,0.249%,certikvaloper1d2x7lqmlduuu9zn76ewks8mv7f69xwq7w7mnqx
CERTIK,78,09E6CD3284230090C1675B3CB0F2D9907819B29D,SolidOne,99639023128,0.204%,certikvaloper1czjjrvwe6ue32s0aqkazlsg6rkk49cny5332y4
CERTIK,79,86C030085E5F032CEDB1D4930738AFF6C70C59FE,BlueStake  | 1,93216086381,0.191%,certikvaloper14wg0p9jlgp6vra7p4rw9vlyh5ra5svpl9qhf6j
CERTIK,80,B67C64C280A04DF73DF32CCE000504E963FABAE0,Panthea EU,92572997500,0.189%,certikvaloper1yvleuxlmg8vgmsczlqgufgkwj2p5x29lkr3q8z
CERTIK,81,1B5845F8B2E5FA59C7B3634F0118046E787A0D18,Kleomedes,92444873926,0.189%,certikvaloper1ppeu2c9nkkptmhu2vxmwt2pjfyvn4pwl6ydulk
CERTIK,82,ADBBA4784D72F36C6872A7A69EFCB0D2B6273A9F,High Stakes,90728103419,0.185%,certikvaloper1l5zz0v9ss3klrmga49uxha7f0fmpxmjxzwqphw
CERTIK,83,C5D1C17BB480874603F0CA6C0C89A714B6EDF860,masterctk,90460520000,0.185%,certikvaloper1p6jl8rhc2v04f9ftwnf35gwcz8utd9w5lma93q
CERTIK,84,08EEF8838E5DEBFF87FF8588D1077B8C952F49FE,Topstake,90341185582,0.185%,certikvaloper1h9jylw5wrna0w8rlj8qcj8a3x05pht3ukufc4p
CERTIK,85,178F937EAC25E8453344D45BE010AB1AC3856559,PromoTeam | Val,90001000000,0.184%,certikvaloper1e68m9paaqxpsjwcwwfp32lv4cctpd96mr3waku
CERTIK,86,B4B66CD760EC3D2244268F27F86DEDCF760253DC,coriander,90001276108,0.184%,certikvaloper1lewhf92adjq7skc50cq2ll7q8me9wmtjewneyt
CERTIK,87,369BE976CF2CBDA25B5ED367FF7D14CE5F52D6B0,NoOps,80000000000,0.164%,certikvaloper1pv5v8evx2u4gqfm4m0ypuncwya6n7p8rfkw3m0
CERTIK,88,C1BBF68C2709811C23FCFDC8CD3B70A45032268A,Consensus One,41049714783,0.084%,certikvaloper14al24th3wpee4pymq6gsx6gh4e4ujhw7x7n97u
CERTIK,89,3015C70E8C04E5E9B541954B2D382A5C8D31F5D4,EZStaking.io,40958955979,0.084%,certikvaloper1gjtvly9lel6zskvwtvlg5vhwpu9c9wawtc2q2y
CERTIK,90,6D184A9F31C4905B61603E6C7A24457683C67816,Binnostake,40866000000,0.084%,certikvaloper1ypvul5pn2qga0pprelr2rcslytgg5jw7m6469n
CERTIK,91,9B2FD1CF1333992B34442CB46D6CC70D07D9108F,Anchor Staking,40500020000,0.083%,certikvaloper1kvawknflw8hhejja3n49ssg0986az8wdz4ukrt
CERTIK,92,81BAC7E0AE05587880E886A8258310211D706CFA,Chainnodes,40078720000,0.082%,certikvaloper1nf2a5thtp4xaceg9jqlkhvcyzcck5507usklj3
CERTIK,93,AA958DF3C5CFFC179C64F7F1D627AAC4ED9058F3,ShentuDefender,40048230000,0.082%,certikvaloper1gt5wvgjekaflaadzj9amjwxy9y0y0wd7q3r4dz
CERTIK,94,666CA458B60B153415F2CDADD50551E278F5BD46,GFS Ventures,36080000000,0.074%,certikvaloper1zc532ekms9ggp99087vf9rhqn9lhytrd2mavqs
CERTIK,95,E47756409A2EAAEE390B1A147C5846497B620EC3,testovich,35792000000,0.073%,certikvaloper1m8qkqhmymvq5a8a6wfz35g523rx0pqameyg9np
CERTIK,96,0468F74953D03E3A96A213B999F8AEA9269A7D09,Alma,30008443890,0.061%,certikvaloper1sxj05qm962yk8qah56q7u8f2fdqf6fmzxeu9x3
CERTIK,97,0D17EB727D58C2A92EBB734A01F8A1A3B4F61691,polkachu.com,13067609236,0.027%,certikvaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4p434ez9
CERTIK,98,B6F2B84CC16313D13BAA7A2968C3CC6EEF66BC9C,StakeMachine,11600150000,0.024%,certikvaloper1x6c2pxke9hh0wzdvmwj6em3vhvwzxsm8tqms4e
CERTIK,99,34088D8CB370D4772BE4420CE5367B1BB244C07A,RockX,10630840000,0.022%,certikvaloper1rwrc2dpkxx36pcfk4cpm9tcvdk9ntdmg9fjdd4
CERTIK,100,CBE5BE82A76C243A5749EC9B31D6EDAB7A304120,Allnodes.com,6739190142,0.014%,certikvaloper1hp9q527pz7qe242900zxrj5k6qcm7t0m4ezgyj
CERTIK,101,779CAFEB4AD720583AC0FFC319FE5334582F9DED,Forbole,5787833705,0.012%,certikvaloper17agcmyws85x5yw08r60zwgdqa6zqy38d7zm33g
CERTIK,102,A245F7B0E341C8F7A4D76297DE49112EE50F55C4,OtterSync,4525870612,0.009%,certikvaloper13ne32hkgeq7cz5mrhvedtavvvu7snv25su7vfn
CERTIK,103,0626EE9D0851FD6F00571BE5C3340BE38F53BA80,Vixello,1715592403,0.004%,certikvaloper1xfan5wrj9xy2z92kln8t3aa9r46jpm5nazkueu
CERTIK,104,15FAEAD5F88C02CAB77D65F44897709E26A8343F,nodegangster,1209000000,0.002%,certikvaloper1euhjey3cspxz3sfz6ejawk9fuxsnr5ssdeuaqa
CERTIK,105,FEDE51DD3950A592F213EA5C6B4580131775D6FA,Starsquid,442153005,0.001%,certikvaloper176gfujrra0w2rf9mdfrzfqspq0vrp8ehgkc4f8
CERTIK,106,81E89C3FD2DE72163F27F95C4339F9EAB30FCF71,AVIAONE,371289881,0.001%,certikvaloper1m5ht86hv97vecxq5t9ak82lc9ylqa5wr72evy8
CERTIK,107,2426BE1C7BB253E60FCF11E00EB250E399C2F857,VALIDARIOS,253695217,0.001%,certikvaloper1ycv93gthzwgeyq8mckvqmznq60e3gmesxgnyln
CERTIK,108,0090CD826AE70CB34984F713B055E3F4D91D2ECB,MnSf,180595416,0.0%,certikvaloper19x3s23x9hvp98rdgrl6mnec8h5hy7zmnrxep0x
CERTIK,109,ADAF227E00460C4A4DFB6FF88F2B0DEAE48F3D6A,NQ4.NET,151755086,0.0%,certikvaloper13yhqdx8ycpyadfzque9ucj5ewe80qvh7vw0sh4
CERTIK,110,8A4B0E2D75F4B2FA2299CB8D1C3DFF805511FFAB,Seasting,120000000,0.0%,certikvaloper1x27wysrlnppmmwhjeg8evu873fyvvu9zxuj2t7
CERTIK,111,FE0716954CEFCBC2139DA44499BC57B9A289539A,Coinpayu,105920000,0.0%,certikvaloper105d334nty5u38wc9scsz8659ucrhs2zje324x9
CERTIK,112,9973FD3672F5B4E2A08DCB3E3986F6893184535C,Badger Bite,85520000,0.0%,certikvaloper16kctxuen3x2avvjj2mdwsl6g8n7d4vjkqyd762
CERTIK,113,35F9C10304B4F490F94AE3F828C92C3E148E1AC5,AlxVoy,41320134,0.0%,certikvaloper1sqr3wnz7aujx8mpmydmdypuaafpvrgtshvre7q
CERTIK,114,C4D92CFE7384466CFE330E7261070A3AA873CAA6,CryptoNet,14355614,0.0%,certikvaloper19lgwcu692dtrpjja67j4tdp5ye8vgd3wv4ktyy
CERTIK,115,53526C5423D240E4193CE99A37118111A8F1B109,Maks,11360000,0.0%,certikvaloper18ng30sw4svh6fnnwk0w0tdq8m8mq236jrljn37
CERTIK,116,8C990E95D8A4ADEBB29053740FF417E34D536CDD,Sham,1020000,0.0%,certikvaloper14mt2uxfulq75z8v6apyevpayz907laelqn7sqm
validator_address,moniker,voting_power,voting_power_perc,operator_address
CHIHUAHUA,1,721A39821544CF1253E9B0DA2C3AE2F7882E714C,Cosmostation,3382790352290575,7.662%,chihuahuavaloper1tgcypttehx3afugys6eq28h0kpmswfkgtten6j
CHIHUAHUA,2,D32B34FEC7D4DCD4DA026629093AEDDDE05C40B6,Provalidator,1961061422130432,4.442%,chihuahuavaloper1az42d6p4m277f305q65lsm4kxk5vzg4jzpzgxv
CHIHUAHUA,3,BD6E264DD39EBCF4596381D0C3BB8B91CF0F261F,Octo-Node | 50%,1865998114334214,4.226%,chihuahuavaloper1s6l7nqd96sle9nsrcvzh6rgajrq8xnf2palpqx
CHIHUAHUA,4,9498826967C995EF85ABE2090A75B5C3F26461A5,kingnodes,1668001736238004,3.778%,chihuahuavaloper10wxn2lv29yqnw2uf4jf439kwy5ef00qdqj3xsc
CHIHUAHUA,5,DE5DF6A3D73880AAF252107CAA6BBDCA5D1551EC,Citadel.one,1595807908044772,3.614%,chihuahuavaloper1rgtfvfwx6kpf2vppur8l5g4y2c4acj74xzw6af
CHIHUAHUA,6,30EB933CF1FEAD4C67A4EB342088E0BAE1ABC9BC,StakeLab,1581466578455105,3.582%,chihuahuavaloper13c2hcctczy695gfs5gc637tc844n6a9unlkaqv
CHIHUAHUA,7,4009593108CEC2222D4113D2BA812D6D66C7F9A6,polkachu.com,1541693297248412,3.492%,chihuahuavaloper1gp957czryfgyvxwn3tfnyy2f0t9g2p4p40qac2
CHIHUAHUA,8,24CEDE47D812A5884AF2B29FA6E06C6C78861D97,jabbey,1413944990921463,3.202%,chihuahuavaloper1xwazl8ftks4gn00y5x3c47auquc62ssu4ftf5w
CHIHUAHUA,9,A28324150760E161ABE13B98C89473169E1847BD,Stakecito,1288722781995685,2.919%,chihuahuavaloper1qe8uuf5x69c526h4nzxwv4ltftr73v7qshf22j
CHIHUAHUA,10,DE3BCFCAFA0A8996F80790531072DF818FFED1A1,AAA Community,1047983525042162,2.374%,chihuahuavaloper16x3cq3372jfjg7279prralhhdtregpgyvuj622
CHIHUAHUA,11,F4CDFC29A3D87EA7101806ED73EAAC4FC2C8B485,WhisperNode,1014983388448042,2.299%,chihuahuavaloper1m2dxkn94t97m7ah65hv4tg2xu0j2a2k4fdee20
CHIHUAHUA,12,CEC429DA951DCAD0C03E37505C2CE4CF040D5833,"Frens (,)",995702058481198,2.255%,chihuahuavaloper1ej2es5fjztqjcd4pwa0zyvaevtjd2y5wnscrkq
CHIHUAHUA,13,3EA48C78C0CED2335E5BD0B9B021F83B87A6E85C,Stakewolle.com,922852842763886,2.09%,chihuahuavaloper1ju6mkyxpjsdcmrw0pnx6sd4zu4wywkmhtgnpr5
CHIHUAHUA,14,D39A8739B5924E8B30A9963D483B134F1E4158F1,PUPMS,908267767047284,2.057%,chihuahuavaloper1tmjgvv2g4arkt224urtn967nlr0s6908vwe24q
CHIHUAHUA,15,ECA519229A36BE39B90FCE84F17F01C520AA0FC6,Golden Ratio St,898949597219059,2.036%,chihuahuavaloper1glk94taeyhfpje4zaz8dsfxmn4yr3g8kkzv4x5
CHIHUAHUA,16,344895FEBF18D75A10DFB0640E1EFD5842E731E3,SmartNodes,859122503001457,1.946%,chihuahuavaloper1gvg43c4q0d8nyrpt0e0gdwqxpf4lh886sljvyh
CHIHUAHUA,17,5C69EEBF29687DD77CFE9A871B267BBF4137FCF0,Binary Holdings,797928462709181,1.807%,chihuahuavaloper1e4vye322gkjx8n85jgcclnc7nvdvu82an96jpj
CHIHUAHUA,18,3641ED5EE70E03F7465CCF408BCE9442F98A2780,Burning HUAHUA,779223754857596,1.765%,chihuahuavaloper1z6rfp8wzsx87pwt3z73gf2a67d6tgmfrsgzeda
CHIHUAHUA,19,DEFCBF82BBB137524AB60AE91BADC2F8D9080CB7,POSTHUMAN  DVS,755014995913020,1.71%,chihuahuavaloper1fm68jvjpk0g7dvdq75czjynyszeaduxt5lc0a8
CHIHUAHUA,20,C13AC76E729A4408F13A935220B1D5A674AD55CD,notional,686593999180733,1.555%,chihuahuavaloper1h6vcu4r2hx70x5f0l3du3ey2g98u9ut2tafnnv
CHIHUAHUA,21,7C3D1A5F39610C1D81F7E98DFFCD18EE24A1F990,Chandra Station,674896272536027,1.529%,chihuahuavaloper1lxh0u07haj646pt9e0l2l4qc3d8htfx5pd5hur
CHIHUAHUA,22,B5D756E7ED7012AD624E705AA3716BAA32803BFE,Forbole,668472107066307,1.514%,chihuahuavaloper14kn0kk33szpwus9nh8n87fjel8djx0y0teaa9l
CHIHUAHUA,23,66D52610FB4F18112F9633C3EAC998D4C01D40BA,Validating Chao,634426445631229,1.437%,chihuahuavaloper1f2026phpmwleuxv5g50tetyenfhqwtt5a94vek
CHIHUAHUA,24,AED8227238DDE965265EAA44B78C7A5FAB654C3C,ECO Stake,619352772790858,1.403%,chihuahuavaloper19vwcee000fhazmpt4ultvnnkhfh23ppwxll8zz
CHIHUAHUA,25,B5DBBA19E3937B31F3398FD5CA8E3162DD44B792,Kleomedes,575000104495176,1.302%,chihuahuavaloper1tzk3kzjy7fj4w37hm5v48c2t8vvgukzcqgkz8k
CHIHUAHUA,26,BCBE4CDD91948372049D8016329A559F9F42AFA5,SpacePotato,530537218471244,1.202%,chihuahuavaloper1l6kfy4xvy0a34fseyhvc6f6k8asukfdz7pahxr
CHIHUAHUA,27,98672A22EC0C4CBCF90BBD089EB1C35B99201521,Lavender.Five,482761832768283,1.093%,chihuahuavaloper140l6y2gp3gxvay6qtn70re7z2s0gn57zum7h5l
CHIHUAHUA,28,BADEE652C5BBDD4B9BA61FE86208F786B5A38F67,Inotel,472364883568500,1.07%,chihuahuavaloper1z89utvygweg5l56fsk8ak7t6hh88fd0aygufhk
CHIHUAHUA,29,94D9BC56CE8AE359EFA08084E3822549AA900CF2,DogeNodes,437580820740053,0.991%,chihuahuavaloper1q4edn2j8gewak9rctjeyw9nntwv4wwj3z260rg
CHIHUAHUA,30,673527F73126F815E28F501E783B38864528480F,BouBouHuaHuaNod,418467800130597,0.948%,chihuahuavaloper1wqpcm8s4s93qhnc0qd7l4f5jykdlfey3ghrt3c
CHIHUAHUA,31,C63962CC4D7361742D95AE4C0BD853FB91590ADF,CommunityDAO,401846172316005,0.91%,chihuahuavaloper1ntfpx32g5hzvnlaqyv5kxggzgjtw2dj2gt708j
CHIHUAHUA,32,616E25E8203F075446FC76AF617617596FB01667,Tedcrypto.io,358449460117947,0.812%,chihuahuavaloper1n7n0rgm37yp8rflxyhw2u75eh6j6tqnp72w5zq
CHIHUAHUA,33,16CCDB0B9BDF10006926CA659AFACAA586209187,Leonoor's Crypt,352471497628333,0.798%,chihuahuavaloper1r3fhvm288jzs6dcuww2q0zhvqkaj2ex6zzlzzq
CHIHUAHUA,34,081C0E993DC9CF536634F86BDB9E5D2C9380772F,carbonZERO,346275369871891,0.784%,chihuahuavaloper1t85yx95l5pajl9hwkeztawqf8sg9uh4lglgu9w
CHIHUAHUA,35,35E9C4DE52143CD95F6FE60F8D583D3E2B2F656A,RHINO | 10% to,341224146283975,0.773%,chihuahuavaloper14wgwtldstxfp93tcvgkdulpje3mn5u2pum7xsl
CHIHUAHUA,36,70F6E2EC901FDAAEE89B20B3FEAA88529E6CF203,0base.vc,339983164029462,0.77%,chihuahuavaloper1pzqjgfd25qsyfdtmx9elrqx6zjjvnc9sj52r2y
CHIHUAHUA,37,A7B0294815189B37E73B471539D95D1CA2057F96,NosNode,332683095410716,0.753%,chihuahuavaloper10jm8fvdyqlj78w0j5nawc76wsn4pqmdx2v7hxn
CHIHUAHUA,38,D68EDCFC58AC99377089932E2889EEFF93873801,Noderunners,314865438074998,0.713%,chihuahuavaloper1ql4nxfetpk8049eh9ygyk8twrgq0x68n5lpxyx
CHIHUAHUA,39,CDAEC748B4C378CCD856D3137B13E148974A61DF,CryptoCrew Va,283998581109900,0.643%,chihuahuavaloper166ks8xvs36m0ggyxwavv7rj4d9nqwthgq5g7s8
CHIHUAHUA,40,C4CB7E0B4AF37A41189383B3259B5ECD06566498,DSRV,281586707309633,0.638%,chihuahuavaloper128jw67hyqd02zxeqeqzy4dzfx67g3dplwqlqjl
CHIHUAHUA,41,E722F1B9954D6B76EEC0147CD5BA63A76BABE859,pomifer | suppo,269353287026165,0.61%,chihuahuavaloper12zy6fanks3gaag3e2j6qg2lhm5nt07q9d4gdqz
CHIHUAHUA,42,27ED1E9B2AE942040AAD72E22C67B3DCD76E9306,CosmosPug,266452146006071,0.603%,chihuahuavaloper1cuuv6dnvs0fc0el53n6w0hmwh78599eyxddtpl
CHIHUAHUA,43,63210A94EDCBF7952B71092A651E682EC82C69E8,White Whale,264503802527740,0.599%,chihuahuavaloper15tnycxe9csn7mkul4vvlyxlkd9jyqlw4q80nmy
CHIHUAHUA,44,47C3D22A3D10F50C54F6379683F02B43EA03B7BE,Ping,264503310117042,0.599%,chihuahuavaloper1jxv0u20scum4trha72c7ltfgfqef6nsczgeux3
CHIHUAHUA,45,1373D84DB497A23A7808595D69AD676E02C12AE1,Artifact,236461879000861,0.536%,chihuahuavaloper1w7wqnxskah6e3uht0eseaypjskxfnun5qzl4pk
CHIHUAHUA,46,1F8CC44F12D09C3A72A8AA027A4DD4ACA2EBAF82,NOTs.Art,232739044992305,0.527%,chihuahuavaloper1tksh2f6fgwdpn2p73e8wvc2zkl9ey6e9dc03nx
CHIHUAHUA,47,C75DE0EB38840DA60D421BE0C4B5D169C016EC20,Bit Cat,231553382786896,0.524%,chihuahuavaloper1vg82epvjd8auj375g495n5j9wjzq8v905dquj0
CHIHUAHUA,48,D74612604670341F981F4883C954C49A560DA96D,Kapalua,229371148578465,0.519%,chihuahuavaloper18nfam5y3td5wjhvv9hxhc69t8efdjpguy7ksqx
CHIHUAHUA,49,3F89160BA10F74154A621D3A354E6CEA8855285A,Cros-nest,226500300588719,0.513%,chihuahuavaloper18jlk0pkpr8cnnpjtgu3dqxjvpvlnj6r4e2dtvf
CHIHUAHUA,50,2A2AE3612BC21D2C48465F8C0C4B4E00133CB765,Active Nodes,213290868222249,0.483%,chihuahuavaloper16epwpkwh37u9ma9yjwd0kglvsq9u5saxffzcuc
CHIHUAHUA,51,3BA5C6743E58E2C79A37C3D23D26F02DC5DFE40E,Mercury  Wo,200975920352910,0.455%,chihuahuavaloper14cy7x6xwysrnlznah6jhhc59q4dfgs5n8rlgea
CHIHUAHUA,52,B03E3D99614B2F9DACC1986597F8085DCFC13E07,TaxiStake,200336601035172,0.454%,chihuahuavaloper1pqsdyhefm99ag3a45rkqnc5907yksqvz0tqpzg
CHIHUAHUA,53,6B7DC4D2FF85EBF4EFD6E51910499A3F2BAEE4FC,Goatlabs V,192740347114447,0.437%,chihuahuavaloper1m4jcru5nsmtzgt4ha8fj4egau3w89cqzdrngnh
CHIHUAHUA,54,87FBEDAF8AEAF382F4A0B7782DDEF890E8031FFD,White Marlin St,186452217588237,0.422%,chihuahuavaloper1a7c26pqw5w023e5mqq3ay6s7w47z6aq2m20dp9
CHIHUAHUA,55,00110BE0026930ACE7D7D2E8F3100A35A034162E,Chill Validatio,183253638455062,0.415%,chihuahuavaloper1ky9yvee42ukklh7lua05cek8g2wju5mj2pr8ff
CHIHUAHUA,56,DAFF833532CC2373568984C141B8DD68E6FEFBB7,windpowerstake,167559001156409,0.38%,chihuahuavaloper1cy9jhuf3cx2z33duxld7p57gtege6hfh6fyc4w
CHIHUAHUA,57,D76F988434A29FFF1AA1DDE7CD664B508A7D4488,Stake Frites (,164539019336920,0.373%,chihuahuavaloper1zl4vt84hya03e8hu7dx4q4cvn2ts2xdr685p5g
CHIHUAHUA,58,25FAD0FF0295B7FFE5471A28B8FFB8743EA68EA3,Allnodes.com,163486573364141,0.37%,chihuahuavaloper125u84wy3897z5ducx0flmrjt59253vcqw40ttt
CHIHUAHUA,59,0A85D9D3CD1F08BE21F2EF0C6C93D08D7F2DAB0A,osolemio,159921003374278,0.362%,chihuahuavaloper1nk0uqx47eu6s0c9wh438e6n7xgj92rla4g0nkq
CHIHUAHUA,60,1E62408489605B051A7251B06120C29D90B867A2,PigCash,150352264144734,0.341%,chihuahuavaloper1kut7tcqfc66xzs9entsmftj6jdzyf3pqsqhasn
CHIHUAHUA,61,CC5C473ABDEA1B23DA0F23B12DC3C23B2B73A348,Cat Boss,146952037740478,0.333%,chihuahuavaloper1wke3ev9ja6rxsngld75r3vppcpet94xxvkdkx8
CHIHUAHUA,62,4E4E7484C47EC75548BDC873E16990812E84D23E,Stake a Tree,133524986397500,0.302%,chihuahuavaloper1sz72m22qwxu258p2edgplg7wvhxj0u7mhu3yr5
CHIHUAHUA,63,0A36FBFA4E90B812DB1DF6DAD7CEF8EF0E3CDA33,Modus,129855566999527,0.294%,chihuahuavaloper147u6ks5e2f556upw9h47j86s4l3j0yggzvw6r9
CHIHUAHUA,64,8B30218599A3EEC97EBFE61388A4F597895DDC30,Enigma,128582496011858,0.291%,chihuahuavaloper1vrd6h59f2e95r52t5rj4yt5mpkrxeuluud56z3
CHIHUAHUA,65,0B5207E76DD79465B96F305E27A015706379C3E8,Consensus One,120912911211148,0.274%,chihuahuavaloper1wnu86qppv7gwtgz8xul5grs80s3vd6uqzr6jzq
CHIHUAHUA,66,2049816455D4A82D7DE309D7D1F50CF97CA8224D,silent,119743581744662,0.271%,chihuahuavaloper1prexcqzvsgtaafsjtktkpak9h3af2v22y2n7an
CHIHUAHUA,67,99A67879E7C865076CB61C1D08ACD4DF978B681C,BraveBat Node,117304673355844,0.266%,chihuahuavaloper1an3r35xrck0nk3hpmec98ahy5f4lp279ln6q0z
CHIHUAHUA,68,BE3E5C440AA961D9C579DA3B579865D209573CBB,Zenscape,116141625716360,0.263%,chihuahuavaloper1mjylddmsemgzm6pqkv095uvecmqvhy02wtyslw
CHIHUAHUA,69,292AD6239AD22F3CB3832459F35924522C66FE13,minmin.net,110565561306209,0.25%,chihuahuavaloper1g934hkpnqvg2wnaptj0rtgsl4jnemxtxum9mjx
CHIHUAHUA,70,976A75638272E67FEA192C1075E24C0132C3E0E0,Crypto Plant,108201423458537,0.245%,chihuahuavaloper18ryau30pfy3xvzrt5cmcm65xdzxxzq3asvqu3k
CHIHUAHUA,71,63AC054F754F5608981E2EE9899B8618FA7EA817,Astra.Voyage,107504281849695,0.243%,chihuahuavaloper1uvl2g9nd8qttjjyxjs30x7fj878d3wt4xlj0pt
CHIHUAHUA,72,BEEDFF48418C701AC3AFE0A86868F11B49AD52D1,SkyNet | Valida,106395260066698,0.241%,chihuahuavaloper1y6m72uxs6hhsudxqpq73rsdgkjh6nhkqef8pej
CHIHUAHUA,73,C6FCE3D5674EE97F51ECDE5D615854DAAF41B8BB,#decentralizehk,104306128685977,0.236%,chihuahuavaloper17emhph9snscy2al045r3u5yfk8lgsxq86kxlv6
CHIHUAHUA,74,CA6C5BA77E412F640E2A475977CCA4F69851BB4F,ZenChainLabs,102206661557207,0.231%,chihuahuavaloper1eu4sn6x9rdgq6n9ft8dfzatf8w6n8qdswv92pu
CHIHUAHUA,75,E1C47C15847E20D5847604CE9ABBC98F112D529E,SF RES*,101757170357099,0.23%,chihuahuavaloper1x8drn3260ezg3se6j7w7wqhy090u4wsjt9raj8
CHIHUAHUA,76,2799A14E9DD09D7A5073C11001149779F2DDAAE8,Calibr  |,100138407802771,0.227%,chihuahuavaloper15qdgx74pa7x7mvulqs0mp29n2sfxt40aymc7x8
CHIHUAHUA,77,4CDEC8395D0022F785A2273F8F6C59F4686A4A73,The Silver Fo,99591732922748,0.226%,chihuahuavaloper124mp8y5prmrumcq9sv6veykf3gutmph5wu2mku
CHIHUAHUA,78,4BC2363225C7D0B09C489A0E5B614021AD307195,AgoraNodes,98022375656901,0.222%,chihuahuavaloper17h628d2wtlw6844nzv0ktnq9qtm5qm3pym0k44
CHIHUAHUA,79,A2325151F7B8E0CB78E3CAF14AEA577BE8F14789,Komikuri,97629931647776,0.221%,chihuahuavaloper1j7euyj85fv2jugejrktj540emh9353lt3velln
CHIHUAHUA,80,EEAB69023E3BFD4E899CD10D9D30793892882146,PupperPals,97570684757304,0.221%,chihuahuavaloper1r3grfxfdc2yfycsnz07fxxs65nulgye5qv0uzg
CHIHUAHUA,81,CA51F96B34F3462372D2C5660FFBCF352CBC8D5E,Crypto Assassin,92785952249246,0.21%,chihuahuavaloper1nadlh9wszxwyyv0a7j5m7fz5hyh0tmjt3jt634
CHIHUAHUA,82,377645D99A8B0B93CB26B76D11EB0ECCFCF67DBC,CyberDuck,90761362546206,0.206%,chihuahuavaloper1d6kn7u40yhm4gdqzjegpzv2kqndf2yk4m0z74m
CHIHUAHUA,83,E9CB08A4D7F9706F58D3F41A24BDB1C250AB8266,atmon3r,90484124653481,0.205%,chihuahuavaloper13jawsn574rf3f0u5rhu7e8n6sayx5gkwzwdsya
CHIHUAHUA,84,FF24D08A4C1AF010460817A56F3B679A012C9C10,ChiHuaMuffin,89780048069225,0.203%,chihuahuavaloper1l8exju8xnn6uwk5jnerjuyv4calpjz06xfy9rs
CHIHUAHUA,85,7E9682AE3790902551B2C746763C29015A4BFEBF,ushakov,86749354367198,0.196%,chihuahuavaloper1anv73lqkxty5047fz9sh42zyzcn5lvdl3drqw6
CHIHUAHUA,86,4855E9FDD6F7FC4CA96F3CA2735A00F0AC80D7BC,Validatus,86025839630243,0.195%,chihuahuavaloper1u2yppff4ana76x8r5nsgf7szf0szetfur8auu0
CHIHUAHUA,87,C0244AD78EDBD199D2FC3F9B1918FDD909E0917F,ChainTools,83386875431762,0.189%,chihuahuavaloper16u4pxmazng9ntcrq6j8aw32alhuhqnks6u3fw9
CHIHUAHUA,88,8C9A3F026214A1102EE513FC3A193716D93DEEBF,Stakepile. Go,81630007052803,0.185%,chihuahuavaloper16pm2xx5egr2areeayddlspt994chz2wsvcuey3
CHIHUAHUA,89,2486AE850ACA464E6BD8F983312C0389C1D556BD,Bliss Dynamics,80883936350307,0.183%,chihuahuavaloper1je4kuxeegr5q290taegdzar0s0tpjahwfqenf2
CHIHUAHUA,90,02D105C52B3EB5824907BA812E8B9A6D578137AB,ValidateUranus,80693976960665,0.183%,chihuahuavaloper15qn4nnlhkh7r4mlczzl4sg0lnazc9f8uznqh42
CHIHUAHUA,91,B3C394428D4ACD148F3E45A6F677A4AB02CF67D2,Spark IBC x @Ai,79367716037141,0.18%,chihuahuavaloper149c3xwd6al6nphyvx8gkvnd9363rnc4v3uwcfu
CHIHUAHUA,92,F920E236F14CC8E9E1BCFE1BBBA9662026E192C6,entropic.nodes,78187399604418,0.177%,chihuahuavaloper1jtp4k5dnc2d7wg59wgtxhv9kgdhj5ya57atrjw
CHIHUAHUA,93,ABC4E4CB757F6F32067BB701C30BE707D4CC03E4,Tuzem,77667985739800,0.176%,chihuahuavaloper1pjxc7r5n7ywynwrsv9yxqav9dp4d7lt6caax8n
CHIHUAHUA,94,40BDD00182A374E5D5CF7BB9B25D9DAF857E0619,Bi23 Labs,76903963124154,0.174%,chihuahuavaloper14vqexecwlwy57wyrchpfw5a4vxe9v5cendyw87
CHIHUAHUA,95,AF792CB75643CF2B4144A726FD0B570646FE030B,doggystylez,75879162491636,0.172%,chihuahuavaloper1sh37qp8vyp9v27uwk2r7evqssp63nz3nnh59ae
CHIHUAHUA,96,723C756CF23BFCF4763E6BF064C77EAC8F806921,Kalia Network,75073136214823,0.17%,chihuahuavaloper19j9jxlcl7yjggxdxv7yfhdufz0zp49jk2w964t
CHIHUAHUA,97,6E163DBD05434B07110905C8E8FDB8FF116FF6D5,Cloudmos,73160553648181,0.166%,chihuahuavaloper14mt78hz73d9tdwpdvkd59ne9509kxw8y99wku8
CHIHUAHUA,98,6ACBC4F0D84C9D6C0D304D351F35372655B46320,Silk Nodes,72948850214366,0.165%,chihuahuavaloper19qu2efamrz5a8q5t93deazkyduvs095q34e53t
